Timestamp;WindDirection;WindSpeed
01.11.2021 07:00;174;3
01.11.2021 06:30;169;2,8
01.11.2021 06:00;177;3
01.11.2021 05:30;180;2,7
01.11.2021 05:00;181;3,2
01.11.2021 04:30;186;3,9
01.11.2021 04:00;182;3,7
01.11.2021 03:30;182;4,7
01.11.2021 03:00;168;5,5
01.11.2021 02:30;159;5,1
01.11.2021 02:00;154;6,7
01.11.2021 01:30;150;7,2
01.11.2021 01:00;127;6,9
01.11.2021 00:30;125;6,4
01.11.2021 00:00;115;6,5
31.10.2021 23:30;112;6,5
31.10.2021 23:00;114;5,7
31.10.2021 22:30;111;6,8
31.10.2021 22:00;107;7,1
31.10.2021 21:30;106;6,2
31.10.2021 21:00;107;5,9
31.10.2021 20:30;109;5,9
31.10.2021 20:00;121;4,8
31.10.2021 19:30;124;5,4
31.10.2021 19:00;114;4,9
31.10.2021 18:30;116;4,9
31.10.2021 18:00;122;4,7
31.10.2021 17:30;113;4
31.10.2021 17:00;113;3,4
31.10.2021 16:30;126;3,9
31.10.2021 16:00;125;3,9
31.10.2021 15:30;138;4,8
31.10.2021 15:00;135;3,7
31.10.2021 14:30;145;3,7
31.10.2021 14:00;154;4,5
31.10.2021 13:30;149;4,6
31.10.2021 13:00;168;4,1
31.10.2021 12:30;170;4,5
31.10.2021 12:00;168;4,3
31.10.2021 11:30;171;3,6
31.10.2021 11:00;175;3
31.10.2021 10:30;177;3,3
31.10.2021 10:00;167;3,2
31.10.2021 09:30;174;2,5
31.10.2021 09:00;181;2,7
31.10.2021 08:30;191;2,6
31.10.2021 08:00;191;2,4
31.10.2021 07:30;194;2,5
31.10.2021 07:00;198;2,9
31.10.2021 06:30;191;3
31.10.2021 06:00;189;2,8
31.10.2021 05:30;194;3
31.10.2021 05:00;196;3
31.10.2021 04:30;196;2,9
31.10.2021 04:00;205;2,9
31.10.2021 03:30;210;2,9
31.10.2021 03:00;196;3,6
31.10.2021 02:30;235;2,3
31.10.2021 02:00;202;3,5
31.10.2021 01:30;191;3,8
31.10.2021 01:00;179;4
31.10.2021 00:30;170;4,2
31.10.2021 00:00;163;4
30.10.2021 23:30;150;4,1
30.10.2021 23:00;147;3,9
30.10.2021 22:30;150;3,2
30.10.2021 22:00;127;3,6
30.10.2021 21:30;133;4
30.10.2021 21:00;130;4,1
30.10.2021 20:30;124;4,2
30.10.2021 20:00;120;4,8
30.10.2021 19:30;106;5,3
30.10.2021 19:00;109;5
30.10.2021 18:30;106;4,9
30.10.2021 18:00;106;4,7
30.10.2021 17:30;107;4,9
30.10.2021 17:00;109;4,8
30.10.2021 16:30;106;4,9
30.10.2021 16:00;106;4,9
30.10.2021 15:30;105;4,3
30.10.2021 15:00;114;4,3
30.10.2021 14:30;118;4,7
30.10.2021 14:00;108;4,9
30.10.2021 13:30;113;3,7
30.10.2021 13:00;109;3,3
30.10.2021 12:30;109;3,2
30.10.2021 12:00;127;3,3
30.10.2021 11:30;138;2,3
30.10.2021 11:00;146;3,2
30.10.2021 10:30;154;3,6
30.10.2021 10:00;163;3,7
30.10.2021 09:30;180;2,9
30.10.2021 09:00;169;3,7
30.10.2021 08:30;161;2,8
30.10.2021 08:00;164;2,9
30.10.2021 07:30;165;2,8
30.10.2021 07:00;165;2,7
30.10.2021 06:30;171;2,3
30.10.2021 06:00;173;2,9
30.10.2021 05:30;163;2,5
30.10.2021 05:00;169;3
30.10.2021 04:30;168;3,1
30.10.2021 04:00;168;3,2
30.10.2021 03:30;166;3,2
30.10.2021 03:00;168;3,6
30.10.2021 02:30;168;3,6
30.10.2021 02:00;170;3,7
30.10.2021 01:30;170;3,8
30.10.2021 01:00;163;3,3
30.10.2021 00:30;161;3,4
30.10.2021 00:00;160;3,5
29.10.2021 23:30;164;3,9
29.10.2021 23:00;167;4
29.10.2021 22:30;171;3,9
29.10.2021 22:00;171;3,8
29.10.2021 21:30;171;4,1
29.10.2021 21:00;165;4,5
29.10.2021 20:30;162;3,4
29.10.2021 20:00;161;3,1
29.10.2021 19:30;161;3,3
29.10.2021 19:00;160;3,5
29.10.2021 18:30;158;4
29.10.2021 18:00;154;3,8
29.10.2021 17:30;151;3,2
29.10.2021 17:00;157;3,5
29.10.2021 16:30;156;3,7
29.10.2021 16:00;150;3,8
29.10.2021 15:30;149;4
29.10.2021 15:00;145;4,1
29.10.2021 14:30;154;4,6
29.10.2021 14:00;153;4,1
29.10.2021 13:30;161;4
29.10.2021 13:00;160;4,1
29.10.2021 12:30;150;4,2
29.10.2021 12:00;152;3,7
29.10.2021 11:30;156;3,7
29.10.2021 11:00;152;3,9
29.10.2021 10:30;150;4
29.10.2021 10:00;153;3,6
29.10.2021 09:30;148;3,3
29.10.2021 09:00;153;2,8
29.10.2021 08:30;142;2,3
29.10.2021 08:00;146;2
29.10.2021 07:30;142;2
29.10.2021 07:00;138;2,2
29.10.2021 06:30;150;2,6
29.10.2021 06:00;160;2,7
29.10.2021 05:30;163;2,3
29.10.2021 05:00;135;2,7
29.10.2021 04:30;144;2,8
29.10.2021 04:00;153;2,8
29.10.2021 03:30;145;2,4
29.10.2021 03:00;141;1,6
29.10.2021 02:30;159;1,4
29.10.2021 02:00;176;1,7
29.10.2021 01:30;176;2
29.10.2021 01:00;182;2,3
29.10.2021 00:30;178;2,2
29.10.2021 00:00;170;2,5
28.10.2021 23:30;169;2,4
28.10.2021 23:00;173;2
28.10.2021 22:30;169;2,7
28.10.2021 22:00;169;3,2
28.10.2021 21:30;175;3,2
28.10.2021 21:00;169;3,2
28.10.2021 20:30;173;3,4
28.10.2021 20:00;173;4,1
28.10.2021 19:30;169;3,7
28.10.2021 19:00;178;3,3
28.10.2021 18:30;171;3
28.10.2021 18:00;167;3
28.10.2021 17:30;167;2,8
28.10.2021 17:00;160;2,4
28.10.2021 16:30;151;1,9
28.10.2021 16:00;160;2,9
28.10.2021 15:30;172;4,1
28.10.2021 15:00;176;4,2
28.10.2021 14:30;184;3,9
28.10.2021 14:00;189;4,5
28.10.2021 13:30;201;5,3
28.10.2021 13:00;204;5,5
28.10.2021 12:30;213;6
28.10.2021 12:00;207;5,1
28.10.2021 11:30;209;5,2
28.10.2021 11:00;205;5,4
28.10.2021 10:30;206;4,7
28.10.2021 10:00;209;5,3
28.10.2021 09:30;210;5,3
28.10.2021 09:00;211;5,8
28.10.2021 08:30;207;5,5
28.10.2021 08:00;207;4,8
28.10.2021 07:30;199;4,5
28.10.2021 07:00;203;3,1
28.10.2021 06:30;201;4,2
28.10.2021 06:00;202;4,1
28.10.2021 05:30;198;3,9
28.10.2021 05:00;198;4,3
28.10.2021 04:30;207;4,9
28.10.2021 04:00;209;5,2
28.10.2021 03:30;205;4,4
28.10.2021 03:00;201;4,4
28.10.2021 02:30;203;4,3
28.10.2021 02:00;208;5
28.10.2021 01:30;209;4,9
28.10.2021 01:00;213;5,1
28.10.2021 00:30;215;4,9
28.10.2021 00:00;212;4,7
27.10.2021 23:30;208;4,2
27.10.2021 23:00;211;4,2
27.10.2021 22:30;211;4,5
27.10.2021 22:00;210;4,2
27.10.2021 21:30;213;4,3
27.10.2021 21:00;212;4,1
27.10.2021 20:30;213;4,1
27.10.2021 20:00;216;3,9
27.10.2021 19:30;221;4
27.10.2021 19:00;223;4,4
27.10.2021 18:30;223;4,2
27.10.2021 18:00;222;4,1
27.10.2021 17:30;224;4,2
27.10.2021 17:00;231;4,2
27.10.2021 16:30;235;4,2
27.10.2021 16:00;231;4,5
27.10.2021 15:30;232;4,5
27.10.2021 15:00;237;5,2
27.10.2021 14:30;233;5,1
27.10.2021 14:00;233;5,4
27.10.2021 13:30;239;5,6
27.10.2021 13:00;236;5,7
27.10.2021 12:30;238;6,6
27.10.2021 12:00;232;6,3
27.10.2021 11:30;230;6,4
27.10.2021 11:00;227;5,9
27.10.2021 10:30;229;6,3
27.10.2021 10:00;227;6
27.10.2021 09:30;230;6,8
27.10.2021 09:00;232;7,3
27.10.2021 08:30;231;7,2
27.10.2021 08:00;229;7,2
27.10.2021 07:30;228;7,3
27.10.2021 07:00;225;6,5
27.10.2021 06:30;221;6,2
27.10.2021 06:00;220;6,2
27.10.2021 05:30;218;5,5
27.10.2021 05:00;221;5,7
27.10.2021 04:30;219;5,6
27.10.2021 04:00;214;4,9
27.10.2021 03:30;210;5
27.10.2021 03:00;209;4,9
27.10.2021 02:30;202;4,2
27.10.2021 02:00;203;4,9
27.10.2021 01:30;200;3,9
27.10.2021 01:00;184;4,4
27.10.2021 00:30;183;5
27.10.2021 00:00;181;4,2
26.10.2021 23:30;174;4,1
26.10.2021 23:00;177;3,6
26.10.2021 22:30;183;3,6
26.10.2021 22:00;181;3,5
26.10.2021 21:30;181;3,2
26.10.2021 21:00;182;3,1
26.10.2021 20:30;186;3,1
26.10.2021 20:00;183;3,2
26.10.2021 19:30;184;3,1
26.10.2021 19:00;189;2,5
26.10.2021 18:30;193;2,6
26.10.2021 18:00;182;2,3
26.10.2021 17:30;188;2,6
26.10.2021 17:00;200;2,5
26.10.2021 16:30;196;2,2
26.10.2021 16:00;214;2,7
26.10.2021 15:30;222;2,8
26.10.2021 15:00;229;3,4
26.10.2021 14:30;284;1,5
26.10.2021 14:00;282;2,7
26.10.2021 13:30;243;3,4
26.10.2021 13:00;244;4,3
26.10.2021 12:30;244;4,1
26.10.2021 12:00;239;4
26.10.2021 11:30;229;3,6
26.10.2021 11:00;230;3,3
26.10.2021 10:30;218;3,3
26.10.2021 10:00;205;3
26.10.2021 09:30;203;2,7
26.10.2021 09:00;207;2,5
26.10.2021 08:30;207;2,7
26.10.2021 08:00;207;2,9
26.10.2021 07:30;207;3,2
26.10.2021 07:00;216;2,6
26.10.2021 06:30;216;2,7
26.10.2021 06:00;204;2,6
26.10.2021 05:30;210;3,1
26.10.2021 05:00;208;3
26.10.2021 04:30;203;2,8
26.10.2021 04:00;206;2,7
26.10.2021 03:30;213;2,7
26.10.2021 03:00;224;2,5
26.10.2021 02:30;219;2,8
26.10.2021 02:00;214;3,1
26.10.2021 01:30;208;3,6
26.10.2021 01:00;192;2,8
26.10.2021 00:30;195;3,2
26.10.2021 00:00;204;3,2
25.10.2021 23:30;208;3,1
25.10.2021 23:00;210;3,6
25.10.2021 22:30;208;3,9
25.10.2021 22:00;191;3,4
25.10.2021 21:30;184;3,4
25.10.2021 21:00;184;3,6
25.10.2021 20:30;185;2,8
25.10.2021 20:00;183;3,3
25.10.2021 19:30;186;3,6
25.10.2021 19:00;185;3,9
25.10.2021 18:30;185;4
25.10.2021 18:00;183;3,9
25.10.2021 17:30;186;3,8
25.10.2021 17:00;178;3,8
25.10.2021 16:30;182;3,9
25.10.2021 16:00;183;3,9
25.10.2021 15:30;184;4,1
25.10.2021 15:00;189;3,3
25.10.2021 14:30;190;3,7
25.10.2021 14:00;188;5
25.10.2021 13:30;192;5,1
25.10.2021 13:00;181;4,7
25.10.2021 12:30;187;4,2
25.10.2021 12:00;194;4,3
25.10.2021 11:30;193;4,6
25.10.2021 11:00;195;5,3
25.10.2021 10:30;196;5
25.10.2021 10:00;186;4,8
25.10.2021 09:30;185;4,6
25.10.2021 09:00;186;4,2
25.10.2021 08:30;184;4
25.10.2021 08:00;179;3,2
25.10.2021 07:30;172;3,3
25.10.2021 07:00;179;2,8
25.10.2021 06:30;182;2,8
25.10.2021 06:00;178;2,3
25.10.2021 05:30;176;2,9
25.10.2021 05:00;169;3,2
25.10.2021 04:30;166;3,9
25.10.2021 04:00;165;4
25.10.2021 03:30;167;3,5
25.10.2021 03:00;166;3,5
25.10.2021 02:30;170;3,5
25.10.2021 02:00;167;3,4
25.10.2021 01:30;172;3,1
25.10.2021 01:00;173;3
25.10.2021 00:30;170;3,1
25.10.2021 00:00;161;2,9
24.10.2021 23:30;172;2,5
24.10.2021 23:00;183;2,7
24.10.2021 22:30;183;3
24.10.2021 22:00;180;3,1
24.10.2021 21:30;176;2,9
24.10.2021 21:00;187;2,9
24.10.2021 20:30;188;3,1
24.10.2021 20:00;186;3,4
24.10.2021 19:30;184;3,7
24.10.2021 19:00;180;3,6
24.10.2021 18:30;186;3,3
24.10.2021 18:00;184;2,9
24.10.2021 17:30;183;3,2
24.10.2021 17:00;177;3,9
24.10.2021 16:30;173;3,9
24.10.2021 16:00;175;4,4
24.10.2021 15:30;183;5,6
24.10.2021 15:00;188;5,5
24.10.2021 14:30;191;4,9
24.10.2021 14:00;193;5,4
24.10.2021 13:30;193;5,3
24.10.2021 13:00;194;4,9
24.10.2021 12:30;189;5,2
24.10.2021 12:00;189;4,8
24.10.2021 11:30;191;4,8
24.10.2021 11:00;185;4,9
24.10.2021 10:30;183;4,7
24.10.2021 10:00;185;4,5
24.10.2021 09:30;184;4,9
24.10.2021 09:00;182;3,6
24.10.2021 08:30;187;3,7
24.10.2021 08:00;188;3,6
24.10.2021 07:30;186;3,5
24.10.2021 07:00;187;3,5
24.10.2021 06:30;181;3,5
24.10.2021 06:00;185;3,7
24.10.2021 05:30;180;4,1
24.10.2021 05:00;178;3,5
24.10.2021 04:30;182;4,1
24.10.2021 04:00;180;4
24.10.2021 03:30;180;4,4
24.10.2021 03:00;178;3,7
24.10.2021 02:30;179;3,5
24.10.2021 02:00;184;3,2
24.10.2021 01:30;177;2,5
24.10.2021 01:00;175;2,7
24.10.2021 00:30;182;3,1
24.10.2021 00:00;178;2,9
23.10.2021 23:30;181;2,8
23.10.2021 23:00;185;3,1
23.10.2021 22:30;188;3,2
23.10.2021 22:00;190;2,4
23.10.2021 21:30;185;2,7
23.10.2021 21:00;194;2,4
23.10.2021 20:30;185;2,7
23.10.2021 20:00;198;2,5
23.10.2021 19:30;189;1,8
23.10.2021 19:00;208;1,9
23.10.2021 18:30;235;2,6
23.10.2021 18:00;237;2,8
23.10.2021 17:30;223;2
23.10.2021 17:00;221;1,8
23.10.2021 16:30;225;2,1
23.10.2021 16:00;242;1,8
23.10.2021 15:30;270;2,2
23.10.2021 15:00;265;3,2
23.10.2021 14:30;269;3,5
23.10.2021 14:00;275;3,2
23.10.2021 13:30;268;4
23.10.2021 13:00;252;3,8
23.10.2021 12:30;279;3,2
23.10.2021 12:00;258;4,2
23.10.2021 11:30;261;3,7
23.10.2021 11:00;261;3,2
23.10.2021 10:30;271;2,6
23.10.2021 10:00;259;2,6
23.10.2021 09:30;269;2,9
23.10.2021 09:00;265;2,5
23.10.2021 08:30;259;3
23.10.2021 08:00;261;2,6
23.10.2021 07:30;270;2,4
23.10.2021 07:00;269;2,5
23.10.2021 06:30;270;2,7
23.10.2021 06:00;283;2,5
23.10.2021 05:30;293;2,7
23.10.2021 05:00;284;2,3
23.10.2021 04:30;289;2,1
23.10.2021 04:00;306;2,7
23.10.2021 03:30;303;3,6
23.10.2021 03:00;297;3,9
23.10.2021 02:30;299;4,5
23.10.2021 02:00;293;4
23.10.2021 01:30;293;4,6
23.10.2021 01:00;295;4,8
23.10.2021 00:30;290;4,3
23.10.2021 00:00;293;4,6
22.10.2021 23:30;292;4,8
22.10.2021 23:00;299;5,9
22.10.2021 22:30;296;4,8
22.10.2021 22:00;288;4,5
22.10.2021 21:30;289;5,5
22.10.2021 21:00;288;5
22.10.2021 20:30;286;5
22.10.2021 20:00;288;5,4
22.10.2021 19:30;289;5,1
22.10.2021 19:00;288;5
22.10.2021 18:30;288;5,3
22.10.2021 18:00;278;5,5
22.10.2021 17:30;280;6,8
22.10.2021 17:00;277;6,5
22.10.2021 16:30;273;6,7
22.10.2021 16:00;272;6,7
22.10.2021 15:30;278;6,3
22.10.2021 15:00;276;6,2
22.10.2021 14:30;282;5,8
22.10.2021 14:00;280;6,4
22.10.2021 13:30;290;6,2
22.10.2021 13:00;285;6,1
22.10.2021 12:30;276;6,9
22.10.2021 12:00;275;6,4
22.10.2021 11:30;277;7,8
22.10.2021 11:00;269;6,7
22.10.2021 10:30;272;6,7
22.10.2021 10:00;273;6,6
22.10.2021 09:30;275;5,4
22.10.2021 09:00;273;4,8
22.10.2021 08:30;263;4,1
22.10.2021 08:00;259;3,4
22.10.2021 07:30;248;3,2
22.10.2021 07:00;245;3,5
22.10.2021 06:30;233;3,7
22.10.2021 06:00;235;3,3
22.10.2021 05:30;226;3,2
22.10.2021 05:00;230;3,2
22.10.2021 04:30;237;3,2
22.10.2021 04:00;251;2,8
22.10.2021 03:30;230;2,6
22.10.2021 03:00;239;4,1
22.10.2021 02:30;244;5,8
22.10.2021 02:00;246;5,3
22.10.2021 01:30;251;4,6
22.10.2021 01:00;264;6,6
22.10.2021 00:30;259;6,8
22.10.2021 00:00;262;7,6
21.10.2021 23:30;262;7,9
21.10.2021 23:00;258;7,1
21.10.2021 22:30;265;7
21.10.2021 22:00;269;7,7
21.10.2021 21:30;275;7,9
21.10.2021 21:00;278;7,6
21.10.2021 20:30;276;7,8
21.10.2021 20:00;277;7,3
21.10.2021 19:30;280;6,7
21.10.2021 19:00;279;6,5
21.10.2021 18:30;279;6,9
21.10.2021 18:00;282;6,9
21.10.2021 17:30;270;6,6
21.10.2021 17:00;272;6,7
21.10.2021 16:30;274;6,5
21.10.2021 16:00;273;7,6
21.10.2021 15:30;272;6,9
21.10.2021 15:00;274;6,8
21.10.2021 14:30;273;7,1
21.10.2021 14:00;277;6,4
21.10.2021 13:30;281;5,7
21.10.2021 13:00;285;6,1
21.10.2021 12:30;271;5,4
21.10.2021 12:00;275;6,8
21.10.2021 11:30;277;5,7
21.10.2021 11:00;279;6,2
21.10.2021 10:30;281;6
21.10.2021 10:00;284;4,8
21.10.2021 09:30;292;4
21.10.2021 09:00;290;3,6
21.10.2021 08:30;286;2,7
21.10.2021 08:00;298;2,7
21.10.2021 07:30;263;2,6
21.10.2021 07:00;230;3
21.10.2021 06:30;219;3,1
21.10.2021 06:00;204;3
21.10.2021 05:30;205;3,3
21.10.2021 05:00;195;2,5
21.10.2021 04:30;192;3
21.10.2021 04:00;208;3,3
21.10.2021 03:30;207;3,4
21.10.2021 03:00;212;3,5
21.10.2021 02:30;213;2,9
21.10.2021 02:00;212;2,8
21.10.2021 01:30;215;2,8
21.10.2021 01:00;218;3,1
21.10.2021 00:30;238;2,9
21.10.2021 00:00;210;3,9
20.10.2021 23:30;198;4,1
20.10.2021 23:00;198;4
20.10.2021 22:30;201;4,1
20.10.2021 22:00;208;4,1
20.10.2021 21:30;209;4
20.10.2021 21:00;210;4
20.10.2021 20:30;209;4,3
20.10.2021 20:00;209;4,8
20.10.2021 19:30;213;3,7
20.10.2021 19:00;223;3,7
20.10.2021 18:30;236;3,7
20.10.2021 18:00;232;4,1
20.10.2021 17:30;224;5,1
20.10.2021 17:00;218;4,4
20.10.2021 16:30;228;5,1
20.10.2021 16:00;231;5,6
20.10.2021 15:30;239;5,8
20.10.2021 15:00;237;4,7
20.10.2021 14:30;229;4,6
20.10.2021 14:00;229;4,7
20.10.2021 13:30;231;4,9
20.10.2021 13:00;237;4,7
20.10.2021 12:30;238;5
20.10.2021 12:00;238;5,3
20.10.2021 11:30;237;4,6
20.10.2021 11:00;233;5,3
20.10.2021 10:30;236;5,2
20.10.2021 10:00;233;4,5
20.10.2021 09:30;225;5,7
20.10.2021 09:00;221;6,2
20.10.2021 08:30;227;5,5
20.10.2021 08:00;228;4,9
20.10.2021 07:30;229;6
20.10.2021 07:00;227;6,1
20.10.2021 06:30;227;5,9
20.10.2021 06:00;222;5,4
20.10.2021 05:30;218;5
20.10.2021 05:00;216;4,9
20.10.2021 04:30;214;4,8
20.10.2021 04:00;216;4,6
20.10.2021 03:30;213;5
20.10.2021 03:00;220;4,9
20.10.2021 02:30;216;5,1
20.10.2021 02:00;217;5,2
20.10.2021 01:30;222;5,7
20.10.2021 01:00;225;5,8
20.10.2021 00:30;225;5,7
20.10.2021 00:00;222;5,9
19.10.2021 23:30;225;6,3
19.10.2021 23:00;223;5,6
19.10.2021 22:30;207;4,5
19.10.2021 22:00;190;3,9
19.10.2021 21:30;172;4,4
19.10.2021 21:00;154;3,8
19.10.2021 20:30;154;3,8
19.10.2021 20:00;151;3,9
19.10.2021 19:30;159;4,1
19.10.2021 19:00;169;3,8
19.10.2021 18:30;176;3,7
19.10.2021 18:00;166;3,7
19.10.2021 17:30;176;4
19.10.2021 17:00;182;4,1
19.10.2021 16:30;177;3,9
19.10.2021 16:00;176;3,8
19.10.2021 15:30;178;3,9
19.10.2021 15:00;180;4,3
19.10.2021 14:30;173;4,1
19.10.2021 14:00;180;4,2
19.10.2021 13:30;178;4,7
19.10.2021 13:00;176;4,1
19.10.2021 12:30;178;3,8
19.10.2021 12:00;175;3,3
19.10.2021 11:30;174;3
19.10.2021 11:00;167;3,3
19.10.2021 10:30;164;3,5
19.10.2021 10:00;157;3,5
19.10.2021 09:30;155;3,5
19.10.2021 09:00;149;3,2
19.10.2021 08:30;146;2,6
19.10.2021 08:00;146;2,2
19.10.2021 07:30;141;2,4
19.10.2021 07:00;152;2,7
19.10.2021 06:30;158;2,7
19.10.2021 06:00;161;2,6
19.10.2021 05:30;161;2,6
19.10.2021 05:00;159;3,1
19.10.2021 04:30;153;3,2
19.10.2021 04:00;169;2,3
19.10.2021 03:30;157;2
19.10.2021 03:00;143;2,1
19.10.2021 02:30;149;2
19.10.2021 02:00;142;2,1
19.10.2021 01:30;142;2,1
19.10.2021 01:00;137;2,1
19.10.2021 00:30;135;3
19.10.2021 00:00;131;3,7
18.10.2021 23:30;134;4,3
18.10.2021 23:00;128;5
18.10.2021 22:30;122;4,4
18.10.2021 22:00;112;5,1
18.10.2021 21:30;121;4,8
18.10.2021 21:00;117;4,4
18.10.2021 20:30;113;4,9
18.10.2021 20:00;112;4,8
18.10.2021 19:30;110;4,8
18.10.2021 19:00;102;4,7
18.10.2021 18:30;101;4,7
18.10.2021 18:00;101;4,2
18.10.2021 17:30;101;4
18.10.2021 17:00;99;3,7
18.10.2021 16:30;98;4,3
18.10.2021 16:00;98;3,7
18.10.2021 15:30;96;3,9
18.10.2021 15:00;92;3,6
18.10.2021 14:30;93;4,6
18.10.2021 14:00;94;5,3
18.10.2021 13:30;89;5
18.10.2021 13:00;91;4,8
18.10.2021 12:30;94;4,8
18.10.2021 12:00;85;4,7
18.10.2021 11:30;84;4,9
18.10.2021 11:00;92;4
18.10.2021 10:30;90;4,1
18.10.2021 10:00;80;3,2
18.10.2021 09:30;73;2,7
18.10.2021 09:00;67;2,6
18.10.2021 08:30;72;2
18.10.2021 08:00;72;1,8
18.10.2021 07:30;66;1,8
18.10.2021 07:00;66;1,8
18.10.2021 06:30;61;1,4
18.10.2021 06:00;62;2,1
18.10.2021 05:30;52;1,6
18.10.2021 05:00;48;1,1
18.10.2021 04:30;42;1,1
18.10.2021 04:00;57;1,2
18.10.2021 03:30;53;1,1
18.10.2021 03:00;45;1,3
18.10.2021 02:30;65;0,6
18.10.2021 02:00;327;0,7
18.10.2021 01:30;238;0,5
18.10.2021 01:00;230;0,5
18.10.2021 00:30;230;0,6
18.10.2021 00:00;200;0,6
17.10.2021 23:30;193;1,1
17.10.2021 23:00;203;1,3
17.10.2021 22:30;203;0,6
17.10.2021 22:00;198;1,5
17.10.2021 21:30;180;1,6
17.10.2021 21:00;194;0,6
17.10.2021 20:30;202;0,6
17.10.2021 20:00;202;0,7
17.10.2021 19:30;188;0,7
17.10.2021 19:00;242;0,5
17.10.2021 18:30;191;0,8
17.10.2021 18:00;231;1,7
17.10.2021 17:30;249;2,1
17.10.2021 17:00;279;2
17.10.2021 16:30;279;1,9
17.10.2021 16:00;275;2
17.10.2021 15:30;282;2,6
17.10.2021 15:00;290;3,2
17.10.2021 14:30;288;3,5
17.10.2021 14:00;281;3,3
17.10.2021 13:30;277;3,6
17.10.2021 13:00;275;3,4
17.10.2021 12:30;280;3,6
17.10.2021 12:00;274;4
17.10.2021 11:30;270;3,7
17.10.2021 11:00;259;2,7
17.10.2021 10:30;244;2,4
17.10.2021 10:00;257;2,6
17.10.2021 09:30;241;3,1
17.10.2021 09:00;237;2,9
17.10.2021 08:30;234;2,8
17.10.2021 08:00;234;2,8
17.10.2021 07:30;234;2,8
17.10.2021 07:00;236;2,7
17.10.2021 06:30;229;2,9
17.10.2021 06:00;228;2,7
17.10.2021 05:30;238;2,5
17.10.2021 05:00;245;3
17.10.2021 04:30;231;3,3
17.10.2021 04:00;232;3,5
17.10.2021 03:30;237;3,4
17.10.2021 03:00;238;3,4
17.10.2021 02:30;233;2,9
17.10.2021 02:00;223;2,6
17.10.2021 01:30;193;2,1
17.10.2021 01:00;200;2,4
17.10.2021 00:30;217;2,9
17.10.2021 00:00;220;2,8
